2.610404128889894371e-01,-1.287665533761491246e-02,-1.100279959999999994e-02,1.991205437365828682e-03
-2.841992510237346080e-03,1.837925983620404269e-01,-2.794701851616880964e-02,-1.986340796455261792e-02
1.894908909952252862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458135626495218051e-01,-2.593316843359814994e-02,-2.397858851949256909e-02,-2.592649658476974678e-02
1.959470691170259460e-01,-7.854581849813269470e-03,-1.798517280259338477e-02,-1.499999999999999944e-02
1.984968951851424912e-01,-1.298685469848965927e-02,-1.294019860925897485e-02,-8.951441627182692151e-03
2.127315130198992321e-01,4.002802872133011391e-03,3.999600000000000724e-03,-1.298445712892574468e-02
2.091637175765726775e-01,-1.688828848856869028e-02,-1.299880032000000178e-02,-1.297779361195638623e-02
1.761127669120460815e-01,-9.000799365453910489e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.634150054285248010e-01,-1.097041659999999953e-02,-1.499999999999999944e-02,-2.181067733285618759e-02
-1.297701084780629455e-02,1.130617095889213247e-01,-2.795597879847733225e-02,-9.211629550430424154e-03
2.256017992416031737e-01,1.996053396483151235e-03,0.000000000000000000e+00,1.994407843457931227e-03
2.144173716636574301e-01,0.000000000000000000e+00,-1.493289228324577549e-02,0.000000000000000000e+00
2.449127002354199723e-01,0.000000000000000000e+00,1.992032201434255911e-03,-5.074576347108833776e-03
-1.298682236063675340e-02,1.563410580337106226e-01,-3.790273294241958135e-02,-2.097506443278629798e-02
2.160507822764140828e-01,-1.097221033306682025e-02,-1.098419863821025431e-02,-1.099159482661141857e-02
0.000000000000000000e+00,2.005761927890909457e-01,0.000000000000000000e+00,9.680932983396721425e-04
1.937572474423927826e-01,-1.499840000000000027e-02,-5.007110372146602109e-03,-9.835427444356229648e-03
1.935837416149854828e-01,-1.499999999999999944e-02,-1.499999999999999944e-02,-1.494188201179239353e-02
-1.297860703590739129e-02,2.034726503319805591e-01,-1.096480089465708824e-02,0.000000000000000000e+00
1.912256531217618183e-01,-2.399879508257649757e-02,-1.299387476939843460e-02,-1.292015691959045448e-02
2.292018844470526118e-01,-9.006387895827559081e-03,2.000000000000000042e-03,-1.492070370327363421e-02
1.643711107884304745e-01,0.000000000000000000e+00,-8.961233480111966548e-03,0.000000000000000000e+00
1.597409789879354891e-01,-1.178229474136155766e-02,-1.799874533831231221e-02,-7.525364168535114348e-03
1.993556218554118631e-01,-8.992806136356047003e-03,-5.831302467340137088e-03,-5.949254676970034891e-03
2.073728835356354605e-01,-8.987222422344381262e-03,-1.499999999999999944e-02,-1.103459184553166016e-02
1.948926241245567959e-01,-8.842102641475979227e-03,-2.195744566156470484e-02,-1.499999999999999944e-02
-8.956679265095546585e-03,1.765507973023455746e-01,-1.099639960403405586e-02,-1.597613479041621459e-02
