9.669716882429243432e-01,1.415988047004336156e-02,-6.580853075099186988e-02,-2.484975270950130766e-02
9.883186690929524065e-01,3.912119396178136664e-03,-2.105499366273641190e-02,4.989063716724695396e-03
-1.774636175919571020e-03,9.393767276611036943e-01,-1.468164180736280557e-02,-6.844160423752775058e-02
1.957848101954643392e-03,9.938636047153898145e-01,-3.144959828313834832e-02,-4.316892639176698673e-03
1.034892893567263217e+00,1.309298932127156076e-02,-3.447059615308859654e-02,-1.335756402644419985e-02
-1.296817604569547484e-02,8.847196438086760706e-01,-7.568105865702041968e-02,-3.571929389569791086e-02
-9.945956502399409122e-03,1.035911540859503432e+00,-5.282525583359627686e-02,-3.258914287546388344e-02
2.791733341377945678e-03,9.139893288459022269e-01,-8.187013169020915249e-02,-2.518215462391519208e-02
-3.718866683192022845e-03,9.660861218976513065e-01,-5.392362911133426195e-02,-3.371206884636174239e-02
-1.893327586306068830e-02,9.922553123592301461e-01,-7.942386471762913347e-02,-5.390740842871342975e-02
8.667011382647549222e-01,-2.850819450546603594e-03,-5.235850393777546907e-02,-6.060578923247092464e-02
9.357049018747961577e-01,-1.024306142084899229e-02,-3.179512249186121353e-02,-5.211944998501046034e-02
9.850227585295657784e-01,5.016172346911786789e-03,-3.887381091366514524e-02,-1.865692437421190980e-02
9.924608263244971695e-01,8.198823452872051540e-03,-6.576111564608479176e-02,-3.504342693262339076e-02
9.849155801061129090e-01,-1.002763358932123872e-03,-5.470048646083928989e-02,-2.082779774065072337e-02
9.363306958273045488e-01,2.417098864201672366e-03,-2.402306461330611445e-02,-1.060663729067047936e-02
-1.191048481180775886e-04,9.499053874687087839e-01,-2.395227468272946580e-02,-3.300179966621509531e-02
9.593301160889668999e-01,-1.103277657579087440e-02,-5.216531937880658498e-02,-2.791270075743343404e-02
9.406569287826861414e-01,4.461894787947530243e-03,-2.673725343020379522e-02,-2.819596428521443932e-02
1.034596054041411861e+00,8.186444729885255719e-03,-1.893128397341182004e-02,-5.071797773993579062e-02
-1.963100174917038754e-02,1.002877975265628718e+00,-2.297403423974739636e-02,-1.466124576398082809e-02
1.051366277719069320e+00,-5.932515168020268889e-04,-3.393049202972011485e-02,-4.983647947528940803e-02
1.032402047416941082e+00,1.922613139454878994e-02,-7.565112116799153907e-02,-3.492889238148586678e-02
-8.923795066931015409e-04,9.050478181722462212e-01,-7.668636782034350674e-02,-9.725070960997391628e-03
9.745182672063623652e-01,-1.101957205178170918e-02,-9.330483973726123870e-02,-7.696450804973187232e-02
1.073756823334106290e-02,1.005106842004543921e+00,-4.009126483030923949e-02,-1.871682839394675502e-02
5.125472991217637324e-03,9.143004271003730699e-01,-2.787630350586964290e-02,-4.800280356574053442e-02
8.890178878901600079e-01,-5.102488789327832772e-03,-9.861353107932213299e-03,-1.225722974681809491e-02
4.825180671328230947e-03,9.704727699796227292e-01,-6.778300384089956665e-02,3.747679024934565117e-04
-1.616403200916681146e-02,9.139921794764237495e-01,-7.431083604839293019e-03,-1.223115403238030606e-02
9.109391435811456939e-01,9.303787069083285094e-03,8.465580006458233581e-03,-4.930011572786063140e-03
-1.998528040450012113e-03,9.548776013572294330e-01,-7.810635901667297917e-03,-1.388773969212587188e-02
-1.593291957106248921e-02,1.017259761304349253e+00,0.000000000000000000e+00,-2.909427709256857605e-02
1.012659979801243670e+00,9.027094776521527031e-03,-3.567999781153616268e-02,-3.453296996582658207e-02
1.037308855027810228e+00,-8.907019365092905955e-03,-4.213269128906302341e-02,-4.618881453890926608e-02
