-4.135698979050135560e-02,2.066094760797167976e-03,9.276061957333624486e-01,-1.489289409262890482e-02
-2.575685208114795316e-02,-1.595821413204088005e-02,8.413260017665152857e-01,-2.776547978988844895e-02
-4.763631831599487998e-02,-1.557129925231395297e-02,7.991669476505589564e-01,-1.947023257781159075e-02
-3.495742956128343459e-02,-9.816604729562749231e-04,8.428721798206286753e-01,-3.895264730213663512e-02
-5.180982460769412157e-02,-1.402459331448411596e-02,9.071544782134486340e-01,-5.516126701430324950e-03
-2.586361341895707100e-02,-2.795086115698528634e-02,8.299636133874851440e-01,-4.254582085543849590e-03
-2.629550967141297199e-02,-1.267128304475668640e-02,8.283664197195814705e-01,-1.097497907729119010e-02
-5.726192002480215426e-02,-7.922395814566668068e-03,6.859230852324820216e-01,-1.632506772515474047e-02
-1.510808776540659842e-02,-6.842782394683605621e-03,7.861974901798453041e-01,-1.237970580680207260e-02
-2.375879137915788350e-02,-7.900454742980837775e-03,7.454696610311447591e-01,-2.415301205511688476e-02
-7.379479415291535088e-03,-1.796062801109540863e-02,8.614392080012633901e-01,8.072895956488700814e-03
-5.901751623373073866e-03,-1.949575473993232777e-02,8.215899923891252232e-01,-3.732048077456998764e-02
-5.334611248819605411e-02,7.399802473367278477e-01,-1.299880032000000178e-02,-1.077963945360533096e-02
-4.010905525690580675e-02,9.347831969135980690e-04,8.661171026260623407e-01,-3.034167024260541606e-02
-2.533907338824401348e-02,7.980061756624102012e-03,8.625732375228186699e-01,-2.584436893793318896e-02
-1.599021039821420936e-02,-1.807784372084031768e-03,8.384628790301013046e-01,-3.449470180875792436e-02
-1.100438646355604913e-02,-4.329494037305032031e-03,8.633004590561286218e-01,-9.971065469070245629e-03
-3.272410986854259324e-02,7.299255562809957576e-01,-1.977259210910984472e-02,-4.641697169222303021e-02
-1.092026591782303685e-01,-5.153685375756361653e-02,8.119774551192304735e-01,-7.536873661965494409e-02
-5.924491839816221211e-02,8.017596054209205070e-01,-1.099479513803358274e-02,-1.456622783311990223e-02
-3.988751985221555135e-02,-1.089594573661122230e-02,9.053093290807853188e-01,-1.701797829595651929e-02
-8.233691295466226412e-02,7.836701144122441010e-01,-8.756458718185563053e-03,-2.484513922132990799e-02
-1.111589667685534966e-02,7.566224989578543836e-01,-1.062349292435118414e-02,-1.792462545441386723e-02
-9.444077265575039071e-02,-2.499905589817029428e-02,8.113802659682655127e-01,-2.287766835723765990e-02
-2.186236683863938476e-02,-1.398973541725632118e-02,7.635470621423241511e-01,-4.206439006935024094e-02
-1.097780629354240881e-02,-5.805419553472441520e-03,8.850532219643413301e-01,-1.397407542146409873e-02
-3.841434926011561696e-02,-8.994164045531429993e-03,8.053248971900182074e-01,-1.033317939943323091e-02
-1.908871479251600389e-02,7.100275693278714773e-01,5.982405674109375626e-04,-7.362387135298294888e-03
-3.478090152040315408e-02,-8.842466962144183984e-03,7.731608605602843243e-01,-2.537717389933670520e-03
-1.679748184032341801e-02,7.962868478245281878e-01,-3.535242687879905886e-03,-1.494161163396974523e-02
-2.346808597929982490e-02,-8.999387731989424988e-03,8.108466129087094076e-01,-4.426830088005663522e-02
-4.236399010927503067e-02,7.359833197881431310e-01,-2.244610113346107508e-02,-2.044406027975185364e-02
-4.044725193604177538e-02,-2.446769942819683116e-02,7.929909235505659959e-01,-4.458228720034361492e-02
-4.175129144964019601e-02,7.792813331654386833e-01,-2.972722188569787514e-03,-1.713615761915573618e-02
-2.537721963846996734e-02,7.673206510918063605e-01,-3.054488047413007282e-03,-7.940260056857020160e-03
-5.748323128777765856e-02,-2.188866162922775346e-03,8.682696030925127761e-01,-2.795363098956751141e-02
-4.725570405121279349e-02,6.687045595432065115e-01,-1.770995665647912692e-02,-1.397517792886879620e-02
-3.585053217820240862e-02,-4.085912662970242470e-02,8.277232664745965973e-01,-1.333377873123020065e-02
-2.101257375267175792e-02,-7.209115662492673882e-04,8.516030233930943494e-01,-2.279417556693404123e-02
-3.834514710328496001e-02,-1.299184183040136102e-02,8.165232534871786907e-01,-1.382033770544572812e-02
