-2.081401962534049771e-02,6.424639602910994229e-01,-8.416955730848323103e-03,-3.845374491957078561e-02
2.265413783540008025e-03,8.240090371103185873e-01,4.268069070942671211e-03,-2.406903229064127903e-02
-4.872666032430044564e-02,7.359643860742316468e-01,2.004810537559661814e-03,-7.030998032306026713e-02
-8.650119839587435550e-03,7.790066984728030164e-01,-1.091008941107090430e-02,-1.874887135675222180e-02
7.587354508972539158e-01,-8.814928118693993522e-03,-2.247823488448699031e-02,-2.340915540958488777e-02
-2.368214960830901730e-02,7.224638472066957640e-01,2.001602559744000177e-03,-9.672963959859564795e-03
-2.587737744536927620e-02,6.424266581245388075e-01,-3.442629572158895090e-02,-2.194981261041350357e-02
8.294880850324544141e-01,2.098961117025826065e-02,-4.662236530780044380e-02,-5.413180570523924012e-02
-1.240518010314886621e-02,8.268288158959491430e-01,-4.664681823355330825e-02,-6.221211429390108294e-02
7.771144033919569205e-01,-3.576762792790720916e-03,-4.614869215646958539e-02,-5.856897060997695581e-02
-6.836114288375868230e-03,7.648772017364254827e-01,2.615075117705797057e-03,-1.789553366860665087e-02
-4.336888196268157657e-03,7.570496207154686630e-01,-1.951887387831378190e-02,-3.743506475303120390e-03
7.383487252959978209e-01,-1.753778484955207523e-02,-2.665757182413107385e-02,-2.834481072368967569e-02
7.979129005092818749e-01,5.088504702782012043e-03,-2.146023882172326883e-02,-2.029480229999438418e-02
7.432513470431968521e-03,6.088945474341447284e-01,6.371890622227303382e-03,-4.284769587229128596e-02
7.142234027277827302e-01,-1.243710729105936864e-02,-2.893780271275627619e-02,-1.095630351897136645e-02
-6.695108405590146500e-03,6.795710382242314829e-01,1.031981285588855213e-02,3.035351678052202427e-03
7.652192087808195042e-01,-5.468347575370763325e-03,-4.791976332849555431e-02,-2.795101707325975057e-02
-2.875221819006003494e-03,7.783442902414322573e-01,-2.843486707877594319e-03,-8.854073217869358470e-03
6.593529385716239144e-01,-3.958454081118735132e-03,9.741776919657369957e-04,-6.916835871870105623e-02
7.837933917786173987e-01,-8.364989950015132292e-03,-3.985589091301924153e-02,-3.911866157013125372e-02
-5.816152147618399056e-03,6.761972183958314675e-01,-1.715960901325031332e-02,-8.910786467433068347e-03
1.059285247301043620e-02,6.937710941677861509e-01,-1.408175362970282701e-02,-3.743798081967870950e-02
1.748029875092814954e-03,7.142309676367145643e-01,-4.667054146016397231e-03,8.519997778998440047e-03
8.406384904511468581e-03,8.372152089242099748e-01,-3.304431386817253957e-02,-2.157354198130885525e-02
3.762782155542746323e-03,7.970486639646791049e-01,-7.700242156512079710e-03,-2.571491067979892256e-02
7.617577911551035585e-01,-1.166351644886702392e-02,-1.199339695810197094e-02,-2.069742528056246408e-02
7.811032716178707425e-01,-5.388128592025300152e-03,8.360334235781700235e-03,-2.364906653981579954e-02
1.218568213241153202e-03,7.195689702145938726e-01,-4.872108086465638810e-02,-5.984479233522547667e-03
-2.384466486238173005e-02,6.837226513305609821e-01,-2.778846301054792300e-02,-1.676403493741801531e-02
7.560478348038939256e-01,-3.721718677485314104e-03,-1.095842714638498895e-02,-3.333005143102141937e-02
-2.194702077581845573e-02,7.213609230371438308e-01,-6.704391887221088087e-02,-1.967919434998189471e-02
4.988756670868468857e-03,8.076798782635414842e-01,-2.290464322726838697e-02,-8.033460446599335891e-02
2.034176100316456050e-03,7.379552493316965389e-01,-2.578322763613143803e-02,3.009584008448958157e-03
-2.154948818976525765e-02,6.306191228739832511e-01,-1.871499410966345756e-02,-3.055964266095372028e-02
-7.333395486113203875e-04,7.920600059418073657e-01,-9.161841222239844144e-04,-4.078764492209346892e-02
7.905763557665246299e-01,9.418359332562438804e-03,6.550726651061026910e-03,4.080505453165351494e-03
7.154126489438240172e-03,7.429655743047732797e-01,-1.490383310305961988e-02,-1.095099570099566585e-02
7.801924875544692384e-01,-8.693403906703643311e-03,-2.232868918966642025e-02,-5.786955919015613486e-02
2.808367168860514095e-03,7.287998739959919980e-01,2.249850182596586142e-03,-4.087076050162981311e-02
6.017937991439839193e-03,7.325919862109726566e-01,-2.294316587270462532e-02,-5.212590467375288750e-02
-2.288761057554952738e-02,6.382765524832633153e-01,-2.462122292848205329e-02,-6.507133218496841121e-02
7.327056986679941764e-01,-3.604589814110186440e-03,-2.086470372935210135e-02,-2.859571037551908793e-02
7.606446338390645545e-01,-1.965771757088567891e-03,-3.531135587892952985e-03,-5.044905308919984954e-02
1.004437534134131407e-02,7.870662859556633029e-01,-2.276225271153212854e-02,-7.959719641921330843e-03
